"0","# Plot price distribution by vendor and category"
"0","ggplot(grocery_data, aes(x = vendor, y = current_price, fill = vendor, color = vendor)) +"
"0","  geom_boxplot(outlier.shape = NA, alpha = 0.7, width = 0.6) +"
"0","  geom_jitter(width = 0.2, alpha = 0.6, size = 0.7) + # Adjusted alpha and size for visibility"
"0","  scale_fill_brewer(palette = ""Set2"") +"
"0","  scale_color_brewer(palette = ""Dark2"") + # Add a distinct palette for points"
"0","  labs("
"0","    title = ""Price Distribution by Vendor and Category"","
"0","    x = ""Vendor"","
"0","    y = ""Price (CAD)"""
"0","  ) +"
"0","  theme_minimal(base_size = 12) +"
"0","  theme("
"0","    axis.text.x = element_text(angle = 45, hjust = 1),"
"0","    legend.position = ""none"""
"0","  ) +"
"0","  facet_wrap(~ category, scales = ""free_y"")"
